date,state,code,price,coupon,yield_measure_used,yield,current_yield,bucket,series_label,excluded_near_maturity,excluded_past_maturity,active_default_override
1848-07-08,Pennsylvania,S-2250,73.5,5.0,,,6.802721088435375,defaulted,primary,False,True,False
1848-07-15,Pennsylvania,S-2250,73.5,5.0,,,6.802721088435375,defaulted,primary,False,True,False
1848-07-22,Pennsylvania,S-2250,73.5,5.0,,,6.802721088435375,defaulted,primary,False,True,False
1848-07-29,Pennsylvania,S-2250,73.5,5.0,,,6.802721088435375,defaulted,primary,False,True,False
1848-08-05,Pennsylvania,S-2250,73.5,5.0,,,6.802721088435375,defaulted,primary,False,True,False
1848-08-12,Pennsylvania,S-2250,73.75,5.0,,,6.779661016949152,defaulted,primary,False,True,False
1848-08-19,Pennsylvania,S-2250,74.0,5.0,,,6.756756756756757,defaulted,primary,False,True,False
1848-08-26,Pennsylvania,S-2250,74.0,5.0,,,6.756756756756757,defaulted,primary,False,True,False
1848-09-02,Pennsylvania,S-2250,73.625,5.0,,,6.791171477079796,defaulted,primary,False,True,False
1848-09-09,Pennsylvania,S-2250,73.875,5.0,,,6.768189509306261,defaulted,primary,False,True,False
1848-09-16,Pennsylvania,S-2250,73.875,5.0,,,6.768189509306261,defaulted,primary,False,True,False
1848-09-23,Pennsylvania,S-2250,73.75,5.0,,,6.779661016949152,defaulted,primary,False,True,False
1848-09-30,Pennsylvania,S-2250,73.625,5.0,,,6.791171477079796,defaulted,primary,False,True,False
1848-10-07,Pennsylvania,S-2250,73.25,5.0,,,6.825938566552901,defaulted,primary,False,True,False
1848-10-14,Pennsylvania,S-2250,73.25,5.0,,,6.825938566552901,defaulted,primary,False,True,False
1848-10-21,Pennsylvania,S-2250,73.25,5.0,,,6.825938566552901,defaulted,primary,False,True,False
1848-10-28,Pennsylvania,S-2250,73.25,5.0,,,6.825938566552901,defaulted,primary,False,True,False
1848-11-04,Pennsylvania,S-2250,73.75,5.0,,,6.779661016949152,defaulted,primary,False,True,False
1848-11-11,Pennsylvania,S-2250,73.875,5.0,,,6.768189509306261,defaulted,primary,False,True,False
1848-11-18,Pennsylvania,S-2250,74.125,5.0,,,6.745362563237774,defaulted,primary,False,True,False
1848-11-25,Pennsylvania,S-2250,74.5,5.0,,,6.7114093959731544,defaulted,primary,False,True,False
1848-12-02,Pennsylvania,S-2250,74.75,5.0,,,6.688963210702341,defaulted,primary,False,True,False
1848-12-09,Pennsylvania,S-2250,75.25,5.0,,,6.64451827242525,defaulted,primary,False,True,False
1848-12-16,Pennsylvania,S-2250,77.5,5.0,,,6.451612903225806,defaulted,primary,False,True,False
1848-12-23,Pennsylvania,S-2250,79.0,5.0,,,6.329113924050633,defaulted,primary,False,True,False
1848-12-30,Pennsylvania,S-2250,78.0,5.0,,,6.41025641025641,defaulted,primary,False,True,False
1849-01-06,Pennsylvania,S-2250,77.5,5.0,,,6.451612903225806,defaulted,primary,False,True,False
1849-01-20,Pennsylvania,S-2250,79.25,5.0,,,6.309148264984227,defaulted,primary,False,True,False
1849-02-10,Pennsylvania,S-2250,77.75,5.0,,,6.430868167202572,defaulted,primary,False,True,False
1849-02-17,Pennsylvania,S-2250,78.5,5.0,,,6.369426751592357,defaulted,primary,False,True,False
1849-02-24,Pennsylvania,S-2250,78.625,5.0,,,6.359300476947535,defaulted,primary,False,True,False
1849-03-03,Pennsylvania,S-2250,78.625,5.0,,,6.359300476947535,defaulted,primary,False,True,False
1849-03-10,Pennsylvania,S-2250,80.625,5.0,,,6.2015503875969,defaulted,primary,False,True,False
1849-03-17,Pennsylvania,S-2250,80.625,5.0,,,6.2015503875969,defaulted,primary,False,True,False
1849-03-24,Pennsylvania,S-2250,80.25,5.0,,,6.230529595015576,defaulted,primary,False,True,False
1849-03-31,Pennsylvania,S-2250,79.0,5.0,,,6.329113924050633,defaulted,primary,False,True,False
1849-04-07,Pennsylvania,S-2250,79.375,5.0,,,6.299212598425196,defaulted,primary,False,True,False
1849-04-14,Pennsylvania,S-2250,80.625,5.0,,,6.2015503875969,defaulted,primary,False,True,False
1849-04-21,Pennsylvania,S-2250,80.75,5.0,,,6.191950464396285,defaulted,primary,False,True,False
1849-04-28,Pennsylvania,S-2250,82.25,5.0,,,6.079027355623101,defaulted,primary,False,True,False
1849-05-05,Pennsylvania,S-2250,83.25,5.0,,,6.006006006006006,defaulted,primary,False,True,False
1849-05-12,Pennsylvania,S-2250,83.25,5.0,,,6.006006006006006,defaulted,primary,False,True,False
1849-05-19,Pennsylvania,S-2250,83.5,5.0,,,5.9880239520958085,defaulted,primary,False,True,False
1849-05-26,Pennsylvania,S-2250,84.0,5.0,,,5.952380952380952,defaulted,primary,False,True,False
1849-06-02,Pennsylvania,S-2250,85.75,5.0,,,5.830903790087463,defaulted,primary,False,True,False
1849-06-09,Pennsylvania,S-2250,89.5,5.0,,,5.58659217877095,defaulted,primary,False,True,False
1849-06-16,Pennsylvania,S-2250,89.75,5.0,,,5.571030640668524,defaulted,primary,False,True,False
1849-06-23,Pennsylvania,S-2250,90.0,5.0,,,5.555555555555555,defaulted,primary,False,True,False
1849-06-30,Pennsylvania,S-2250,89.5,5.0,,,5.58659217877095,defaulted,primary,False,True,False
1849-07-07,Pennsylvania,S-2250,86.5,5.0,,,5.780346820809249,defaulted,primary,False,True,False
1849-07-14,Pennsylvania,S-2250,87.75,5.0,,,5.698005698005698,defaulted,primary,False,True,False
1849-07-21,Pennsylvania,S-2250,88.25,5.0,,,5.6657223796034,defaulted,primary,False,True,False
1849-07-28,Pennsylvania,S-2250,88.0,5.0,,,5.681818181818182,defaulted,primary,False,True,False
1849-08-04,Pennsylvania,S-2250,87.75,5.0,,,5.698005698005698,defaulted,primary,False,True,False
1849-08-11,Pennsylvania,S-2250,87.75,5.0,,,5.698005698005698,defaulted,primary,False,True,False
1849-08-18,Pennsylvania,S-2250,87.75,5.0,,,5.698005698005698,defaulted,primary,False,True,False
1849-08-25,Pennsylvania,S-2250,87.375,5.0,,,5.7224606580829755,defaulted,primary,False,True,False
1849-09-01,Pennsylvania,S-2250,87.375,5.0,,,5.7224606580829755,defaulted,primary,False,True,False
1849-09-08,Pennsylvania,S-2250,87.5,5.0,,,5.714285714285714,defaulted,primary,False,True,False
1849-09-15,Pennsylvania,S-2250,87.5,5.0,,,5.714285714285714,defaulted,primary,False,True,False
1849-09-22,Pennsylvania,S-2250,87.5,5.0,,,5.714285714285714,defaulted,primary,False,True,False
1849-10-06,Pennsylvania,S-2250,86.625,5.0,,,5.772005772005772,defaulted,primary,False,True,False
1849-10-13,Pennsylvania,S-2250,86.5,5.0,,,5.780346820809249,defaulted,primary,False,True,False
1849-10-20,Pennsylvania,S-2250,86.625,5.0,,,5.772005772005772,defaulted,primary,False,True,False
1849-10-27,Pennsylvania,S-2250,88.75,5.0,,,5.633802816901409,defaulted,primary,False,True,False
1849-11-03,Pennsylvania,S-2250,88.25,5.0,,,5.6657223796034,defaulted,primary,False,True,False
1849-11-10,Pennsylvania,S-2250,88.5,5.0,,,5.649717514124294,defaulted,primary,False,True,False
1849-11-17,Pennsylvania,S-2250,88.5,5.0,,,5.649717514124294,defaulted,primary,False,True,False
1849-11-24,Pennsylvania,S-2250,89.0,5.0,,,5.617977528089887,defaulted,primary,False,True,False
1849-12-01,Pennsylvania,S-2250,89.375,5.0,,,5.594405594405594,defaulted,primary,False,True,False
1849-12-08,Pennsylvania,S-2250,89.375,5.0,,,5.594405594405594,defaulted,primary,False,True,False
1849-12-15,Pennsylvania,S-2250,89.875,5.0,,,5.563282336578582,defaulted,primary,False,True,False
1849-12-22,Pennsylvania,S-2250,89.625,5.0,,,5.578800557880056,defaulted,primary,False,True,False
1849-12-29,Pennsylvania,S-2250,89.75,5.0,,,5.571030640668524,defaulted,primary,False,True,False
1850-01-05,Pennsylvania,S-2250,87.5,5.0,,,5.714285714285714,defaulted,primary,False,True,False
1850-01-19,Pennsylvania,S-2250,88.5,5.0,,,5.649717514124294,defaulted,primary,False,True,False
1850-01-26,Pennsylvania,S-2250,89.5,5.0,,,5.58659217877095,defaulted,primary,False,True,False
1850-02-02,Pennsylvania,S-2250,89.75,5.0,,,5.571030640668524,defaulted,primary,False,True,False
1850-02-09,Pennsylvania,S-2250,89.75,5.0,,,5.571030640668524,defaulted,primary,False,True,False
1850-02-16,Pennsylvania,S-2250,89.5,5.0,,,5.58659217877095,defaulted,primary,False,True,False
1831-07-23,Pennsylvania,S-2270,111.5,5.0,ytm,4.138554561433613,4.484304932735426,defaulted,primary,False,False,False
1831-07-30,Pennsylvania,S-2270,111.5,5.0,ytm,4.137941330410743,4.484304932735426,defaulted,primary,False,False,False
1831-08-07,Pennsylvania,S-2270,111.5,5.0,ytm,4.137238931056627,4.484304932735426,defaulted,primary,False,False,False
1831-08-13,Pennsylvania,S-2270,111.5,5.0,ytm,4.136711033388387,4.484304932735426,defaulted,primary,False,False,False
1831-08-20,Pennsylvania,S-2270,111.5,5.0,ytm,4.136093959386267,4.484304932735426,defaulted,primary,False,False,False
1831-08-27,Pennsylvania,S-2270,111.5,5.0,ytm,4.135475596360565,4.484304932735426,defaulted,primary,False,False,False
1831-09-03,Pennsylvania,S-2270,111.5,5.0,ytm,4.134855940268045,4.484304932735426,defaulted,primary,False,False,False
1831-09-10,Pennsylvania,S-2270,111.5,5.0,ytm,4.134234987048537,4.484304932735426,defaulted,primary,False,False,False
1831-09-17,Pennsylvania,S-2270,111.5,5.0,ytm,4.133612732624856,4.484304932735426,defaulted,primary,False,False,False
1831-09-24,Pennsylvania,S-2270,111.5,5.0,ytm,4.1329891729027155,4.484304932735426,defaulted,primary,False,False,False
1831-09-28,Pennsylvania,S-2270,111.0,5.0,ytm,4.1683778963598765,4.504504504504505,defaulted,primary,False,False,False
1831-10-08,Pennsylvania,S-2270,111.0,5.0,ytm,4.16752060116989,4.504504504504505,defaulted,primary,False,False,False
1831-10-15,Pennsylvania,S-2270,111.0,5.0,ytm,4.1669189611214845,4.504504504504505,defaulted,primary,False,False,False
1831-10-22,Pennsylvania,S-2270,111.0,5.0,ytm,4.16631605370012,4.504504504504505,defaulted,primary,False,False,False
1831-10-29,Pennsylvania,S-2270,111.0,5.0,ytm,4.165711874896936,4.504504504504505,defaulted,primary,False,False,False
1831-11-05,Pennsylvania,S-2270,111.0,5.0,ytm,4.165106420686146,4.504504504504505,defaulted,primary,False,False,False
1831-11-12,Pennsylvania,S-2270,111.0,5.0,ytm,4.164499687024948,4.504504504504505,defaulted,primary,False,False,False
1831-11-19,Pennsylvania,S-2270,111.0,5.0,ytm,4.163891669853437,4.504504504504505,defaulted,primary,False,False,False
1831-11-26,Pennsylvania,S-2270,111.0,5.0,ytm,4.163282365094511,4.504504504504505,defaulted,primary,False,False,False
1831-12-03,Pennsylvania,S-2270,111.0,5.0,ytm,4.162671768653782,4.504504504504505,defaulted,primary,False,False,False
1831-12-10,Pennsylvania,S-2270,111.0,5.0,ytm,4.162059876419484,4.504504504504505,defaulted,primary,False,False,False
1831-12-17,Pennsylvania,S-2270,111.0,5.0,ytm,4.1614466842623825,4.504504504504505,defaulted,primary,False,False,False
1831-12-24,Pennsylvania,S-2270,111.0,5.0,ytm,4.160832188035677,4.504504504504505,defaulted,primary,False,False,False
1831-12-31,Pennsylvania,S-2270,111.0,5.0,ytm,4.160216383574912,4.504504504504505,defaulted,primary,False,False,False
1832-01-07,Pennsylvania,S-2270,111.0,5.0,ytm,4.159599266697882,4.504504504504505,defaulted,primary,False,False,False
1832-01-14,Pennsylvania,S-2270,111.0,5.0,ytm,4.158980833204534,4.504504504504505,defaulted,primary,False,False,False
1832-01-21,Pennsylvania,S-2270,111.0,5.0,ytm,4.158361078876875,4.504504504504505,defaulted,primary,False,False,False
1832-01-28,Pennsylvania,S-2270,113.0,5.0,ytm,4.013948279372837,4.424778761061947,defaulted,primary,False,False,False
1832-02-04,Pennsylvania,S-2270,112.0,5.0,ytm,4.084829219466183,4.464285714285714,defaulted,primary,False,False,False
1832-02-11,Pennsylvania,S-2270,112.0,5.0,ytm,4.084151982951297,4.464285714285714,defaulted,primary,False,False,False
1832-02-18,Pennsylvania,S-2270,112.0,5.0,ytm,4.083473293807146,4.464285714285714,defaulted,primary,False,False,False
1832-02-25,Pennsylvania,S-2270,112.5,5.0,ytm,4.046824251172861,4.444444444444445,defaulted,primary,False,False,False
1832-03-03,Pennsylvania,S-2270,113.0,5.0,ytm,4.010289280593742,4.424778761061947,defaulted,primary,False,False,False
1832-03-10,Pennsylvania,S-2270,113.0,5.0,ytm,4.009552756646446,4.424778761061947,defaulted,primary,False,False,False
1832-03-17,Pennsylvania,S-2270,112.5,5.0,ytm,4.044694658906801,4.444444444444445,defaulted,primary,False,False,False
1832-03-24,Pennsylvania,S-2270,112.5,5.0,ytm,4.043981733173861,4.444444444444445,defaulted,primary,False,False,False
1832-03-31,Pennsylvania,S-2270,112.5,5.0,ytm,4.043267268356842,4.444444444444445,defaulted,primary,False,False,False
1832-04-07,Pennsylvania,S-2270,112.5,5.0,ytm,4.042551259466429,4.444444444444445,defaulted,primary,False,False,False
1832-04-21,Pennsylvania,S-2270,112.5,5.0,ytm,4.041114589400116,4.444444444444445,defaulted,primary,False,False,False
1832-04-28,Pennsylvania,S-2270,112.5,5.0,ytm,4.0403939181371795,4.444444444444445,defaulted,primary,False,False,False
1832-05-05,Pennsylvania,S-2270,112.5,5.0,ytm,4.039671682626539,4.444444444444445,defaulted,primary,False,False,False
1832-05-12,Pennsylvania,S-2270,112.5,5.0,ytm,4.038947877769764,4.444444444444445,defaulted,primary,False,False,False
1832-05-19,Pennsylvania,S-2270,112.5,5.0,ytm,4.038222498446239,4.444444444444445,defaulted,primary,False,False,False
1832-05-26,Pennsylvania,S-2270,112.5,5.0,ytm,4.037495539513052,4.444444444444445,defaulted,primary,False,False,False
1832-06-02,Pennsylvania,S-2270,112.5,5.0,ytm,4.036766995804862,4.444444444444445,defaulted,primary,False,False,False
1832-06-09,Pennsylvania,S-2270,113.5,5.0,ytm,3.9637960649166457,4.405286343612335,defaulted,primary,False,False,False
1832-06-16,Pennsylvania,S-2270,113.5,5.0,ytm,3.9630094992500595,4.405286343612335,defaulted,primary,False,False,False
1832-06-23,Pennsylvania,S-2270,113.0,5.0,ytm,3.9983115901051254,4.424778761061947,defaulted,primary,False,False,False
1832-06-30,Pennsylvania,S-2270,113.0,5.0,ytm,3.9975490520015096,4.424778761061947,defaulted,primary,False,False,False
1832-07-07,Pennsylvania,S-2270,113.0,5.0,ytm,3.9967848424506647,4.424778761061947,defaulted,primary,False,False,False
1832-07-14,Pennsylvania,S-2270,113.0,5.0,ytm,3.996018955950962,4.424778761061947,defaulted,primary,False,False,False
1832-07-21,Pennsylvania,S-2270,113.0,5.0,ytm,3.995251386976601,4.424778761061947,defaulted,primary,False,False,False
1832-07-28,Pennsylvania,S-2270,112.0,5.0,ytm,4.067451496452261,4.464285714285714,defaulted,primary,False,False,False
1832-08-04,Pennsylvania,S-2270,112.0,5.0,ytm,4.066736492921932,4.464285714285714,defaulted,primary,False,False,False
1832-08-08,Pennsylvania,S-2270,112.0,5.0,ytm,4.066327212267862,4.464285714285714,defaulted,primary,False,False,False
1832-08-14,Pennsylvania,S-2270,112.0,5.0,ytm,4.065712324329786,4.464285714285714,defaulted,primary,False,False,False
1832-08-18,Pennsylvania,S-2270,112.0,5.0,ytm,4.065301752977386,4.464285714285714,defaulted,primary,False,False,False
1832-08-25,Pennsylvania,S-2270,112.0,5.0,ytm,4.064582006108706,4.464285714285714,defaulted,primary,False,False,False
1832-09-01,Pennsylvania,S-2270,112.0,5.0,ytm,4.063860667634253,4.464285714285714,defaulted,primary,False,False,False
1832-09-08,Pennsylvania,S-2270,112.0,5.0,ytm,4.063137732268805,4.464285714285714,defaulted,primary,False,False,False
1832-09-15,Pennsylvania,S-2270,112.0,5.0,ytm,4.062413194703719,4.464285714285714,defaulted,primary,False,False,False
1832-09-22,Pennsylvania,S-2270,112.0,5.0,ytm,4.061687049606793,4.464285714285714,defaulted,primary,False,False,False
1832-09-29,Pennsylvania,S-2270,112.0,5.0,ytm,4.060959291622139,4.464285714285714,defaulted,primary,False,False,False
1832-10-06,Pennsylvania,S-2270,113.0,5.0,ytm,3.9866954799529926,4.424778761061947,defaulted,primary,False,False,False
1832-10-13,Pennsylvania,S-2270,113.0,5.0,ytm,3.985907281287769,4.424778761061947,defaulted,primary,False,False,False
1832-10-20,Pennsylvania,S-2270,114.0,5.0,ytm,3.912156673718412,4.385964912280701,defaulted,primary,False,False,False
1832-10-27,Pennsylvania,S-2270,114.0,5.0,ytm,3.911308038872548,4.385964912280701,defaulted,primary,False,False,False
1832-11-03,Pennsylvania,S-2270,114.0,5.0,ytm,3.910457508543619,4.385964912280701,defaulted,primary,False,False,False
1832-11-10,Pennsylvania,S-2270,114.0,5.0,ytm,3.9096050763739933,4.385964912280701,defaulted,primary,False,False,False
1832-11-17,Pennsylvania,S-2270,114.0,5.0,ytm,3.908750735977572,4.385964912280701,defaulted,primary,False,False,False
1832-11-24,Pennsylvania,S-2270,114.0,5.0,ytm,3.9078944809396368,4.385964912280701,defaulted,primary,False,False,False
1832-12-01,Pennsylvania,S-2270,114.0,5.0,ytm,3.9070363048166787,4.385964912280701,defaulted,primary,False,False,False
1832-12-08,Pennsylvania,S-2270,114.0,5.0,ytm,3.9061762011362493,4.385964912280701,defaulted,primary,False,False,False
1832-12-15,Pennsylvania,S-2270,114.0,5.0,ytm,3.905314163396789,4.385964912280701,defaulted,primary,False,False,False
1832-12-22,Pennsylvania,S-2270,114.0,5.0,ytm,3.9044501850674673,4.385964912280701,defaulted,primary,False,False,False
1833-01-07,Pennsylvania,S-2270,111.0,5.0,ytm,4.1253926207545195,4.504504504504505,defaulted,primary,False,False,False
1833-01-14,Pennsylvania,S-2270,111.0,5.0,ytm,4.124699010827961,4.504504504504505,defaulted,primary,False,False,False
1833-01-21,Pennsylvania,S-2270,111.0,5.0,ytm,4.124003831901731,4.504504504504505,defaulted,primary,False,False,False
1833-01-28,Pennsylvania,S-2270,111.5,5.0,ytm,4.0856241677775715,4.484304932735426,defaulted,primary,False,False,False
1833-02-04,Pennsylvania,S-2270,111.5,5.0,ytm,4.084895818378461,4.484304932735426,defaulted,primary,False,False,False
1833-02-11,Pennsylvania,S-2270,111.5,5.0,ytm,4.08416581578681,4.484304932735426,defaulted,primary,False,False,False
1833-02-18,Pennsylvania,S-2270,110.5,5.0,ytm,4.159159929076511,4.524886877828054,defaulted,primary,False,False,False
1833-02-25,Pennsylvania,S-2270,110.5,5.0,ytm,4.158487189839256,4.524886877828054,defaulted,primary,False,False,False
1833-03-02,Pennsylvania,S-2270,110.5,5.0,ytm,4.158005724044502,4.524886877828054,defaulted,primary,False,False,False
1833-03-18,Pennsylvania,S-2270,109.0,5.0,ytm,4.271776264104223,4.587155963302752,defaulted,primary,False,False,False
1833-04-02,Pennsylvania,S-2270,109.0,5.0,ytm,4.270518714093326,4.587155963302752,defaulted,primary,False,False,False
1833-04-08,Pennsylvania,S-2270,109.0,5.0,ytm,4.270013965780706,4.587155963302752,defaulted,primary,False,False,False
1833-04-22,Pennsylvania,S-2270,109.0,5.0,ytm,4.268832356988957,4.587155963302752,defaulted,primary,False,False,False
1833-04-29,Pennsylvania,S-2270,109.5,5.0,ytm,4.229429625226625,4.5662100456621,defaulted,primary,False,False,False
1833-05-06,Pennsylvania,S-2270,109.5,5.0,ytm,4.228803905231296,4.5662100456621,defaulted,primary,False,False,False
1833-05-20,Pennsylvania,S-2270,110.0,5.0,ytm,4.1888287440182,4.545454545454546,defaulted,primary,False,False,False
1833-05-28,Pennsylvania,S-2270,110.0,5.0,ytm,4.188072457620462,4.545454545454546,defaulted,primary,False,False,False
1833-06-08,Pennsylvania,S-2270,110.0,5.0,ytm,4.187029298581108,4.545454545454546,defaulted,primary,False,False,False
1833-06-19,Pennsylvania,S-2270,111.0,5.0,ytm,4.10882426791375,4.504504504504505,defaulted,primary,False,False,False
1833-06-25,Pennsylvania,S-2270,111.5,5.0,ytm,4.069864934010662,4.484304932735426,defaulted,primary,False,False,False
1833-07-01,Pennsylvania,S-2270,111.5,5.0,ytm,4.069209724202736,4.484304932735426,defaulted,primary,False,False,False
1833-07-08,Pennsylvania,S-2270,111.5,5.0,ytm,4.068443662311933,4.484304932735426,defaulted,primary,False,False,False
1833-07-22,Pennsylvania,S-2270,111.0,5.0,ytm,4.105360491748568,4.504504504504505,defaulted,primary,False,False,False
1833-07-29,Pennsylvania,S-2270,111.0,5.0,ytm,4.104620853080569,4.504504504504505,defaulted,primary,False,False,False
